t,real_x_values,real_y_value
0,0.0,0
60,3.1294;8.5315;14.0035;19.4406;24.9126;30.3497,5
120,3.0966;8.2671;13.7216;19.1193;24.517;29.8863;35.3124;40.7669;46.2214;51.5055,10
180,13.3462;18.577;23.8078;29.0386;34.3078;39.5001;44.7309;50.0001;55.2693;60.3847,15
240,24.2;29.35;34.65;40.0;45.25;50.65;61.0;61.3;66.65;71.75,20
300,34.0854;39.5732;45.0;50.4878;55.7927;61.1586;66.5854;71.8293;77.3781;82.1952,25
360,45.0714;50.3571;55.1428;60.7857;66.0;71.1429;76.5;81.7143;86.6429;91.2143,30
420,58.1897;63.3621;69.0518;74.4828;80.0;85.5172;91.1206;96.6378;102.3275;107.5861,35
480,64.9074;70.0926;75.6482;81.0186;86.2964;91.6668;96.9446;102.2224;107.8705;112.4075,40
540,72.9;77.5;82.6;88.0;93.8;98.5;104.0;109.0;115.1;119.5,45
